catalog_id,path,line,col,pattern_kind,summary,tokens,csv_candidate_fields,disposition,canonical_field_citation,governed_ref,notes
b80fa5526009922b,.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,390,17,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
43aec21401a9272b,.claude/worktrees/heuristic-perlman-19bc52/math_probabilities.py,202,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs delta gamma,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta;chains.callExpDateMap.*.gamma;chains.putExpDateMap.*.gamma,UNREVIEWED,,,
22dc3ddf4a2e087d,.claude/worktrees/heuristic-perlman-19bc52/math_probabilities.py,203,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),oi volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
69ca7cb3132af986,.claude/worktrees/heuristic-perlman-19bc52/math_probabilities.py,266,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot threshold_pct,,UNREVIEWED,,,
066252f0f26e224b,.claude/worktrees/heuristic-perlman-19bc52/micro_structure.py,71,15,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),high low self,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK;pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
d154a21917492e20,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,297,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
3f5b8044617efb95,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,303,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
c9d13137a6197883,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,308,37,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
c38d458326970c6c,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,317,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
f0a43a6be2e54711,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,323,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
58bc01626195ea53,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,430,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
d95a4910662bed22,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,438,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nad0 spot,,UNREVIEWED,,,
5d0f2acd7b30aea1,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,441,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nbd0 spot,,UNREVIEWED,,,
371c89a70e7c959e,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,450,28,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot vd,,UNREVIEWED,,,
0d0c16b29b789a4e,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,513,20,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
0af421a7ea061281,.claude/worktrees/heuristic-perlman-19bc52/ml_train.py,518,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
fb1acab0a141372e,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,95,32,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,volatility,chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.volatility;chains.volatility,UNREVIEWED,,,
831e286586a828c4,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,109,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr spot,,UNREVIEWED,,,
d495c76c5822def6,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,185,13,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
76b0c78d532dfb75,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,238,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr shock_atr_mult spot,,UNREVIEWED,,,
d99ec6f74a185b9b,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,336,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
78dd504f8b3d190b,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,336,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float p5 p95 spot,,UNREVIEWED,,,
bfe1749797216f4d,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,338,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
336d6ba2be6f1e13,.claude/worktrees/heuristic-perlman-19bc52/monte_carlo.py,338,33,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float median spot,,UNREVIEWED,,,
312c141d5413deca,.claude/worktrees/heuristic-perlman-19bc52/order_flow_streaming.py,71,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
d772da3187c6a61d,.claude/worktrees/heuristic-perlman-19bc52/order_flow_streaming.py,115,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
a57957eeb5635111,.claude/worktrees/heuristic-perlman-19bc52/order_flow_streaming.py,161,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2d11cf1d7a233426,.claude/worktrees/heuristic-perlman-19bc52/order_flow_streaming.py,202,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
cfc4a4a7a3f91c55,.claude/worktrees/heuristic-perlman-19bc52/order_flow_streaming.py,362,56,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1a5b54502744138d,.claude/worktrees/heuristic-perlman-19bc52/prediction_engine.py,996,23,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
57c5d5bf95cc9717,.claude/worktrees/heuristic-perlman-19bc52/prediction_engine.py,996,23,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs avg_bad spot,,UNREVIEWED,,,
6d5d601b06bd6c63,.claude/worktrees/heuristic-perlman-19bc52/server.py,452,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
639f3c2946f37e7d,.claude/worktrees/heuristic-perlman-19bc52/server.py,482,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
ed8e4c051b09edee,.claude/worktrees/heuristic-perlman-19bc52/server.py,608,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3127f0fea552cc30,.claude/worktrees/heuristic-perlman-19bc52/server.py,636,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
71350c28949f9a35,.claude/worktrees/heuristic-perlman-19bc52/server.py,676,13,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
98c1a802698b2368,.claude/worktrees/heuristic-perlman-19bc52/server.py,703,11,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,last,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
a005632365fbea53,.claude/worktrees/heuristic-perlman-19bc52/server.py,706,17,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
187ed0091188aff4,.claude/worktrees/heuristic-perlman-19bc52/server.py,715,30,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
630e4dad9e66689d,.claude/worktrees/heuristic-perlman-19bc52/server.py,719,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b6e5b2b633dc9308,.claude/worktrees/heuristic-perlman-19bc52/server.py,1024,24,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,delta,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta,UNREVIEWED,,,
eab0a30ac08fd6eb,.claude/worktrees/heuristic-perlman-19bc52/server.py,1078,37,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
3686756693ed18e7,.claude/worktrees/heuristic-perlman-19bc52/server.py,1290,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
7a7025000998c3dd,.claude/worktrees/heuristic-perlman-19bc52/server.py,1330,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
a6673d80279426be,.claude/worktrees/heuristic-perlman-19bc52/server.py,1398,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1ad9eb14e1a6869d,.claude/worktrees/heuristic-perlman-19bc52/server.py,1493,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
83b3a3e16e9e5106,.claude/worktrees/heuristic-perlman-19bc52/server.py,1550,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
98443c9594375e56,.claude/worktrees/heuristic-perlman-19bc52/server.py,1598,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
4c53ccfcfd4279d3,.claude/worktrees/heuristic-perlman-19bc52/server.py,1616,18,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
f5410d690843ca4c,.claude/worktrees/heuristic-perlman-19bc52/server.py,1621,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
cf1610ea6d857391,.claude/worktrees/heuristic-perlman-19bc52/server.py,1622,34,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
ecc03c4d02585e61,.claude/worktrees/heuristic-perlman-19bc52/server.py,2029,16,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,quote,quotes.quote.52WeekHigh;quotes.quote.52WeekLow;quotes.quote.askMICId;quotes.quote.askPrice;quotes.quote.askSize;quotes.quote.askTime;quotes.quote.bidMICId;quotes.quote.bidPrice;quotes.quote.bidSize;quotes.quote.bidTime;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastMICId;quotes.quote.lastPrice;quotes.quote.lastSize;quotes.quote.lowPrice;quotes.quote.mark;quotes.quote.markChange;quotes.quote.markPercentChange;quotes.quote.netChange;quotes.quote.netPercentChange;quotes.quote.openPrice;quotes.quote.postMarketChange;quotes.quote.postMarketPercentChange;quotes.quote.quoteTime,UNREVIEWED,,,
b1a6e756d6613820,.claude/worktrees/heuristic-perlman-19bc52/server.py,2113,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
197ad7e7672716a1,.claude/worktrees/heuristic-perlman-19bc52/server.py,2258,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
35c28a4245c950e4,.claude/worktrees/heuristic-perlman-19bc52/server.py,2335,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3e497d2188286908,.claude/worktrees/heuristic-perlman-19bc52/server.py,2429,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
ef13a6fac6630be1,.claude/worktrees/heuristic-perlman-19bc52/server.py,2474,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
640acf4deac9e725,.claude/worktrees/heuristic-perlman-19bc52/server.py,2611,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2a80b5e52f4c6b15,.claude/worktrees/heuristic-perlman-19bc52/server.py,2643,44,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
b13fcb04b23c6723,.claude/worktrees/heuristic-perlman-19bc52/server.py,2654,32,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
44cb049ca64a93b5,.claude/worktrees/heuristic-perlman-19bc52/server.py,2655,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
a56b0eb9c7c0618b,.claude/worktrees/heuristic-perlman-19bc52/server.py,2683,28,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
bb8d877974b70aeb,.claude/worktrees/heuristic-perlman-19bc52/server.py,2684,31,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
