register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
dece24c7067deb23233c,python,training_cache.py,1,400,FORMAL_NMD,L1 orchestration,L1_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a6e4e94434f91e3c00ab,python,training_cache.py,404,789,FORMAL_NMD,L404 orchestration,L404_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e1ef69e2459a71535abb,python,training_cache.py,405,790,FORMAL_NMD,L405 orchestration,L405_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
4cfcb997c42afd2e5fcd,python,training_cache.py,406,791,FORMAL_NMD,L406 orchestration,L406_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9742b0ccfbdb15898eb4,python,training_cache.py,407,792,FORMAL_NMD,L407 orchestration,L407_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d4d97e7ee13fa74e2b1e,python,training_cache.py,408,793,FORMAL_NMD,L408 orchestration,L408_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
919319c207c885d7528f,python,training_cache.py,409,794,FORMAL_NMD,L409 orchestration,L409_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
45228ca8c2f9f76d4446,python,training_cache.py,410,795,FORMAL_NMD,L410 orchestration,L410_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
468626a6b1d1e5fde1da,python,training_cache.py,411,796,FORMAL_NMD,L411 orchestration,L411_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fb586df9a22a6a4dd730,python,training_cache.py,412,797,FORMAL_NMD,L412 orchestration,L412_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9a442d501c071ce600c2,python,training_cache.py,413,798,FORMAL_NMD,L413 orchestration,L413_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d2ee26d4a2d44d99dec1,python,training_cache.py,414,799,FORMAL_NMD,L414 orchestration,L414_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b799f13b39d842673861,python,training_cache.py,415,800,FORMAL_NMD,L415 orchestration,L415_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2d4c0145b29534224f43,python,training_cache.py,416,801,FORMAL_NMD,L416 orchestration,L416_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5e89ca56de863235cd76,python,training_cache.py,417,802,FORMAL_NMD,L417 orchestration,L417_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
78ae6d1f2455684cb76d,python,training_cache.py,418,803,FORMAL_NMD,L418 orchestration,L418_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6fa50ed972e5fd51dacd,python,training_cache.py,419,804,FORMAL_NMD,L419 orchestration,L419_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2d7020855ec14b31bfc5,python,training_cache.py,420,805,FORMAL_NMD,L420 orchestration,L420_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1926da2bc179b1d4cd52,python,training_cache.py,421,806,FORMAL_NMD,L421 orchestration,L421_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
69e21a05af6e1fa28288,python,training_cache.py,422,807,FORMAL_NMD,L422 orchestration,L422_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
535af6644419340a993f,python,training_cache.py,423,808,FORMAL_NMD,L423 orchestration,L423_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6ab1e990463ed2e1029a,python,training_cache.py,424,809,FORMAL_NMD,L424 orchestration,L424_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9d498cb18cfb67a26928,python,training_cache.py,425,810,FORMAL_NMD,L425 orchestration,L425_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
0ac1fc5d025b40f2b659,python,training_cache.py,426,811,FORMAL_NMD,L426 orchestration,L426_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fb3440d554e2232dff4a,python,training_cache.py,427,812,FORMAL_NMD,L427 orchestration,L427_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f913af3b1b9a22fc1de6,python,training_cache.py,428,813,FORMAL_NMD,L428 orchestration,L428_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a07b98c7bbbc54e61dd1,python,training_cache.py,429,814,FORMAL_NMD,L429 orchestration,L429_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e955c05ae46b18dc9895,python,training_cache.py,430,815,FORMAL_NMD,L430 orchestration,L430_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5caec1f0f75d99320233,python,training_cache.py,431,816,FORMAL_NMD,L431 orchestration,L431_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f321a038f3b16b4cf940,python,training_cache.py,432,817,FORMAL_NMD,L432 orchestration,L432_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
485900cb9e97271847a2,python,training_cache.py,433,818,FORMAL_NMD,L433 orchestration,L433_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
71282a039ee037163a05,python,training_cache.py,434,819,FORMAL_NMD,L434 orchestration,L434_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b2f3db3d3890b47b00d0,python,training_cache.py,435,820,FORMAL_NMD,L435 orchestration,L435_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bbf495da59682c89a49e,python,training_cache.py,436,821,FORMAL_NMD,L436 orchestration,L436_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9d662ae1d9cdd7f3a0da,python,training_cache.py,437,822,FORMAL_NMD,L437 orchestration,L437_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7425157480ae5b8f8c1e,python,training_cache.py,438,823,FORMAL_NMD,L438 orchestration,L438_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
53793aaaba6681369929,python,training_cache.py,439,824,FORMAL_NMD,L439 orchestration,L439_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9abde82fa15a14bc55c7,python,training_cache.py,440,825,FORMAL_NMD,L440 orchestration,L440_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
33f30811b5a7eb2af2a4,python,training_cache.py,441,826,FORMAL_NMD,L441 orchestration,L441_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
635420bfa51da6f8847b,python,training_cache.py,442,114,FORMAL_KEEP_DERIVED,load_lstm_feature_cache,load_lstm_feature_cache,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,KEEP_DERIVED,,,CSV grep zero hits for load_lstm_feature_cache | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1e176b831133feab6b17,python,training_cache.py,443,827,FORMAL_NMD,L443 orchestration,L443_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
4aadfa6d9ed1171b1a38,python,training_cache.py,444,828,FORMAL_NMD,L444 orchestration,L444_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7d38c17d74b85e2f5b19,python,training_cache.py,445,829,FORMAL_NMD,L445 orchestration,L445_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
589624f3eea870ec6074,python,training_cache.py,446,830,FORMAL_NMD,L446 orchestration,L446_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
51176e37a6ff7422104d,python,training_cache.py,447,831,FORMAL_NMD,L447 orchestration,L447_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
54e1596a0e27d97ceb64,python,training_cache.py,448,832,FORMAL_NMD,L448 orchestration,L448_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6ba2330bdd8be0618c50,python,training_cache.py,449,833,FORMAL_NMD,L449 orchestration,L449_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
130505debaadd2170960,python,training_cache.py,450,834,FORMAL_NMD,L450 orchestration,L450_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9c9780d728bc67ae6263,python,training_cache.py,451,835,FORMAL_NMD,L451 orchestration,L451_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6a4f499f787f21ca085d,python,training_cache.py,452,836,FORMAL_NMD,L452 orchestration,L452_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
dd5c4effb9e994d5b883,python,training_cache.py,453,837,FORMAL_NMD,L453 orchestration,L453_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
0434582a48b0f52a4ae6,python,training_cache.py,454,838,FORMAL_NMD,L454 orchestration,L454_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
0180b3b32d398ba48385,python,training_cache.py,455,839,FORMAL_NMD,L455 orchestration,L455_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8d0881b89e57db284e4c,python,training_cache.py,456,840,FORMAL_NMD,L456 orchestration,L456_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b1941b47f21f9355b063,python,training_cache.py,457,841,FORMAL_NMD,L457 orchestration,L457_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fda8011e4ce2e57fbdcc,python,training_cache.py,458,842,FORMAL_NMD,L458 orchestration,L458_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5dc4ff0bc4b2ac98cc1f,python,training_cache.py,459,843,FORMAL_NMD,L459 orchestration,L459_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
86f23c2008a1b628df53,python,training_cache.py,460,844,FORMAL_NMD,L460 orchestration,L460_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
