file,line,tags,names,candidate_schwab_fields,code,classification,classification_reason,disposition,disposition_reason,manual_review_required
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,142,GET_DEFAULT_ZERO,,,"b[""put_volume""] = b.get(""put_volume"", 0.0) + vol",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,143,GET_DEFAULT_ZERO,,,"b[""put_bid_size""] = b.get(""put_bid_size"", 0.0) + bsz",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,144,GET_DEFAULT_ZERO,,,"b[""put_ask_size""] = b.get(""put_ask_size"", 0.0) + asz",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,149,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"delta = _f(ct.get(""delta""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,150,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"gamma = _f(ct.get(""gamma""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,151,DEFAULT_100_OR,multiplier,chains.callExpDateMap.*.multiplier|chains.putExpDateMap.*.multiplier,"mult = _f(ct.get(""multiplier"")) or 100.0",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,153,,delta|gamma,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta|chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,if not _is_valid_greek(delta) or not _is_valid_greek(gamma):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,161,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if _is_valid_greek(delta):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,162,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"b[""call_delta""] += delta * oi * mult",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,163,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,if _is_valid_greek(gamma):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,164,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"b[""call_gamma""] += gamma * oi * mult",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,168,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if _is_valid_greek(delta):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,169,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"b[""call_dex_dollars""] += delta * oi * mult * spt",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,170,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,if _is_valid_greek(gamma):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,171,,gamma|spot,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"b[""call_gex_1pct""] += gamma * oi * mult * spt * spt * 0.01  # $-GEX per 1% spot move",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,172,,vega|volatility,chains.callExpDateMap.*.vega|chains.putExpDateMap.*.vega|chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"_vega = _f(ct.get(""vega"")); _iv = _f(ct.get(""volatility""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,178,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if _is_valid_greek(delta):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,179,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"b[""put_delta""] += delta * oi * mult",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,180,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,if _is_valid_greek(gamma):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,181,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"b[""put_gamma""] += gamma * oi * mult",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,185,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,if _is_valid_greek(delta):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,186,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"b[""put_dex_dollars""] += delta * oi * mult * spt",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,187,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,if _is_valid_greek(gamma):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,188,,gamma|spot,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"b[""put_gex_1pct""] += gamma * oi * mult * spt * spt * 0.01   # $-GEX per 1% spot move",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,189,,vega|volatility,chains.callExpDateMap.*.vega|chains.putExpDateMap.*.vega|chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"_vega = _f(ct.get(""vega"")); _iv = _f(ct.get(""volatility""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,199,GET_DEFAULT_ZERO,,,"b[""net_dex_dollars""] = b.get(""call_dex_dollars"", 0.0) + b.get(""put_dex_dollars"", 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,200,GET_DEFAULT_ZERO,,,"b[""net_gex_1pct""] = b.get(""call_gex_1pct"", 0.0) - b.get(""put_gex_1pct"", 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,201,GET_DEFAULT_ZERO,,,"b[""total_oi_dollars""] = b.get(""call_oi_dollars"", 0.0) + b.get(""put_oi_dollars"", 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,207,,delta|gamma,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta|chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"note = ""All greeks missing (-999). You will still get OI center; gamma/delta pin/inf may be N/A until RTH.""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,281,DEFAULT_ZERO_OR,,,"net_gex += float(b.get(""net_gex_1pct"") or 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,282,DEFAULT_ZERO_OR,,,"net_dex += float(b.get(""net_dex_dollars"") or 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,283,DEFAULT_ZERO_OR,,,"tot_oi += float(b.get(""total_oi_dollars"") or 0.0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,292,,spot,,"def compute_net_charm(contracts: list, spot: float, expiry: str, *, rate: float = 0.05) -> dict:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,294,,,,Compute dealer net charm exposure for a given expiry.,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,296,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,CHARM = dDelta/dt — the rate at which dealer delta hedges decay with time.,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,297,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"As expiry approaches, dealers must unwind their delta hedges. The NET direction",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,300,BLACK_SCHOLES,,,Formula (Black-Scholes):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,308,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"SHORT call → delta hedge = SHORT stock. As charm decays, they BUY back stock.",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,309,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"SHORT put  → delta hedge = LONG stock. As charm decays, they SELL stock.",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,310,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,Net charm > 0 → net dealer delta buying  → Bullish flow,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,311,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,Net charm < 0 → net dealer delta selling → Bearish flow,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,313,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,Gamma pin (drift_toward): strike with highest TOTAL OI-weighted GEX (calls+puts).,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,315,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,The gamma pin and charm direction CAN conflict — price wants to pin at gamma_pin,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,319,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,net_charm_daily  : net delta-equivalents unwound per day (negative = selling),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,321,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"drift_toward     : strike of gamma pin (TOTAL GEX, not call-only)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,329,,,,_target_exp = str(expiry)[:10],NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,332,DATE_DIFF_DTE,,,_target_dte = (_exp_date - _today).days,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,335,,,,_target_dte = None,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,339,,,,def _resolve_T(dte_raw):,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,340,,,,if dte_raw is None: return None,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,341,,,,dte_f = float(dte_raw),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,342,,,,if dte_f <= 0:,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,350,,,,return dte_f / 365.0,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,358,,expirationDate,chains.callExpDateMap.*.expirationDate|chains.putExpDateMap.*.expirationDate,"ct_exp = ct.get(""expirationDate"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,362,,,,elif _target_dte is not None:,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/heuristic-perlman-19bc52/math_exposure_core.py,364,,daysToExpiration,chains.callExpDateMap.*.daysToExpiration|chains.daysToExpiration|chains.putExpDateMap.*.daysToExpiration,"_ct_dte = int(float(ct.get(""daysToExpiration"") or 99))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
