path,extension,language_family,status,clause,memo_ref,reviewed_at
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/CIFR/transformer_CIFR_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/lstm_GOOG_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/lstm_GOOG_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/lstm_GOOG_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/lstm_GOOG_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/transformer_GOOG_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/transformer_GOOG_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/transformer_GOOG_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOG/transformer_GOOG_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/lstm_GOOGL_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/lstm_GOOGL_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/lstm_GOOGL_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/lstm_GOOGL_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/transformer_GOOGL_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/transformer_GOOGL_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/transformer_GOOGL_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/GOOGL/transformer_GOOGL_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/lstm_IWM_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/lstm_IWM_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/lstm_IWM_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/lstm_IWM_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/transformer_IWM_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/transformer_IWM_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/transformer_IWM_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/IWM/transformer_IWM_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/lstm_MET_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/lstm_MET_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/lstm_MET_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/transformer_MET_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/transformer_MET_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MET/transformer_MET_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/lstm_META_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/lstm_META_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/lstm_META_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/lstm_META_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/transformer_META_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/transformer_META_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/transformer_META_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/META/transformer_META_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/lstm_MRVL_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/lstm_MRVL_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/lstm_MRVL_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/lstm_MRVL_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/transformer_MRVL_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/transformer_MRVL_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/transformer_MRVL_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MRVL/transformer_MRVL_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/lstm_MSFT_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/lstm_MSFT_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/lstm_MSFT_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/lstm_MSFT_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/transformer_MSFT_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/transformer_MSFT_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/transformer_MSFT_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/MSFT/transformer_MSFT_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/lstm_NFLX_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/lstm_NFLX_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/lstm_NFLX_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/transformer_NFLX_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/transformer_NFLX_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NFLX/transformer_NFLX_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/lstm_NVDA_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/lstm_NVDA_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/lstm_NVDA_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/lstm_NVDA_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/transformer_NVDA_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/transformer_NVDA_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/transformer_NVDA_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/NVDA/transformer_NVDA_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/lstm_PCG_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/lstm_PCG_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/lstm_PCG_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/lstm_PCG_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/transformer_PCG_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/transformer_PCG_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/transformer_PCG_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PCG/transformer_PCG_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/lstm_PLTR_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/lstm_PLTR_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/lstm_PLTR_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/lstm_PLTR_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/transformer_PLTR_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/transformer_PLTR_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/transformer_PLTR_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/PLTR/transformer_PLTR_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/lstm_QQQ_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/lstm_QQQ_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/lstm_QQQ_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/lstm_QQQ_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/transformer_QQQ_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/transformer_QQQ_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/transformer_QQQ_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/QQQ/transformer_QQQ_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/lstm_SMCI_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/lstm_SMCI_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/lstm_SMCI_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/lstm_SMCI_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/transformer_SMCI_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/transformer_SMCI_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/transformer_SMCI_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SMCI/transformer_SMCI_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_15c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_15c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_15c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_5c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_5c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_5c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_60c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_60c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_60c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/lstm_SPY_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/scheduler_run_manifest.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_15c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_15c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_15c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_1c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_1c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_1c_train_resume.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_5c.pt,.pt,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/heuristic-perlman-19bc52/models/cascade/SPY/transformer_SPY_5c_meta.json,.json,json,excluded,G1.1 .claude worktree dedup,,
